dataset,total_rows,column,dtype,non_null_count,null_count,unique_values,sample_values
comex_stat,11635864,CO_ANO,int16,11635864,0,3,"[2023, 2024, 2025]"
comex_stat,11635864,CO_MES,int8,11635864,0,12,"[3, 12, 4, 5, 10]"
comex_stat,11635864,CO_NCM,int64,11635864,0,9868,"[84139190, 73182100, 84219999, 85291090, 84825010]"
comex_stat,11635864,CO_UNID,int64,11635864,0,13,"[10, 11, 13, 16, 17]"
comex_stat,11635864,CO_PAIS,int64,11635864,0,252,"[160, 764, 40, 63, 317]"
comex_stat,11635864,SG_UF_NCM,str,11635864,0,29,"['RJ', 'SP', 'RS', 'MG', 'SC']"
comex_stat,11635864,CO_VIA,int64,11635864,0,16,"[4, 1, 7, 15, 9]"
comex_stat,11635864,CO_URF,int64,11635864,0,102,"[817700, 817800, 817600, 1017503, 217800]"
comex_stat,11635864,QT_ESTAT,int64,11635864,0,356758,"[107365, 0, 2, 1, 6]"
comex_stat,11635864,KG_LIQUIDO,int64,11635864,0,360514,"[5, 0, 2, 1, 56]"
comex_stat,11635864,VL_FOB,int64,11635864,0,727940,"[20, 84, 758, 275, 9]"
ibama_embargos,177172,objectid,int64,177172,0,88586,"[25298, 25299, 25300, 25301, 25302]"
ibama_embargos,177172,seq_tad,int64,177172,0,87533,"[1639007, 1472789, 1610984, 1629339, 1609835]"
ibama_embargos,177172,num_tad,str,177172,0,87698,"['756611', '602347', '729878', '746952', '728729']"
ibama_embargos,177172,serie_tad,str,127942,49230,5,"['E', 'C', 'A', 'D', 'B']"
ibama_embargos,177172,operacao,str,18930,158242,747,"['ONDA VERDE P11', 'ONDA VERDE', 'CONTROLE REMOTO P1', 'PONTA DO ABUNÃ V', 'PONTA DO ABUNÃ III']"
ibama_embargos,177172,origem_geo,str,177172,0,3,"['Polígono', 'Sem Geometria', 'Ponto']"
ibama_embargos,177172,cod_uf,str,177172,0,27,"['13', '29', '15', '31', '51']"
ibama_embargos,177172,uf,str,177172,0,27,"['AM', 'BA', 'PA', 'MG', 'MT']"
ibama_embargos,177172,cod_munici,int64,177172,0,3769,"[1302405, 2927705, 1500602, 3139300, 1302702]"
ibama_embargos,177172,municipio,str,177172,0,3633,"['Lábrea', 'Santa Cruz Cabrália', 'Altamira', 'Manga', 'Manicoré']"
ibama_embargos,177172,nome_imove,str,22544,154628,9318,"['Zona Rural, distrito de S A MATUPI', 'Fazenda Jacuba', 'Fazenda Mata Verde.', 'Fazenda Conquista Senepol.', 'Fazenda Onassis I.']"
ibama_embargos,177172,des_locali,str,156774,20398,71720,"[""Coordenadas de Referencia 09°21'43'' S - 66°35'05'' W"", 'Sítio Santa Bárbara', 'Estrada Vicinal Celeste, km 180, Altamira PA.', ""fazenda agropasto, estrada São João das Missões/Manga, município de Manga MG, coordenada da entrada 14°52'05,29''-S 44°04'37,98''-W."", 'AREA DE PROTEÇÃO AMBIENTAL ( APA TRIUNFO DO  XINGU ) ALTAMIRA/PA']"
ibama_embargos,177172,nome_embar,str,166436,10736,64673,"['DESCONHECIDO', 'WELLINGTON RODRIGUES DANTAS', 'EMILIO CARLO NOGUEIRA BATAGIN', 'REGINALDO FRAGA GUEDES', 'CORIOLANO RODRIGUES DA SILVA']"
ibama_embargos,177172,cpf_cnpj_e,str,159416,17756,65653,"['04449165551', '08972866857', '03493521600', '03649890178', '87837307291']"
ibama_embargos,177172,sit_desmat,str,177172,0,2,"['D', 'N']"
ibama_embargos,177172,tipo_area,str,70058,107114,7,"['Desmatamento', 'Outros', 'Queimada', 'Atividade', 'Não se Aplica']"
ibama_embargos,177172,num_auto_i,str,150286,26886,74387,"['9168921', '9126094', '9137930', '9125606', '9131912']"
ibama_embargos,177172,serie_auto,str,113318,63854,8,"['E', 'D', 'A', 'B', 'a']"
ibama_embargos,177172,cod_tipo_b,str,109368,67804,40,"['1', '4', '5', '3, 4', '3']"
ibama_embargos,177172,des_tipo_b,str,109368,67804,40,"['Mata Atlantica', 'Amazonia', 'Caatinga', 'Cerrado, Amazonia', 'Cerrado']"
ibama_embargos,177172,unid_contr,str,177132,40,133,"['DIFIS - Manaus/AM', 'Gerência Executiva do Ibama em Eunápolis/BA', 'Unidade Técnica Nível 1 em Altamira/PA', 'DIFIS - Belo Horizonte/MG', 'DIFIS - Cuiabá/MT']"
ibama_embargos,177172,ordem_fisc,str,96010,81162,6247,"['DF590151', 'DF590154', 'MG048208', 'DF590142', 'DF590156']"
ibama_embargos,177172,cd_acao_fi,str,45974,131198,22811,"['HX0MG1R', '2WVGK2X', 'JADRJZ5', 'J6DZZSV', 'HUM65BU']"
ibama_embargos,177172,num_proces,str,164352,12820,81270,"['02024102709201736', '02059100167201786', '02048101405201708', '02566100124201771', '02018103067201798']"
ibama_embargos,177172,des_tad,str,174102,3070,82502,"['Artigo 78 da Lei 5.172/66 § unico , Artigo 50 da lei federal 9.605/98, Artigo 16,101,108 § 2° do decreto federal 6.514/08, artigo 51 da lei federal 12.651/12, fica embargado por edital apartir dessa data e hora uma área de 244,43 há desmatada, const', 'Fica embargado o uso e as atividades que possam dificultar ou impedir a regeneração natural de uma área de 11,5 Hectares delimitada pelas Coordenadas geográficas apresentadas no memorial descritivo em anexo, com o objetivo de impedir a continuidade d', 'Fica embargadas todas as atividades produtivas, excetuando-se as de proteção ambientais e as determinadas e ou autorizadas pelas autoridades competentes, na area objeto do AI n 9126094-E. Lei Federal 9605/98 70 1° 72 II VII Decreto Federal 6514/08 3 I', ""Lei Federal 9605/98 70 1° 72 II,VII Decreto Federal 6514/08 3 II,VII 50 1° Lei 11.428/2006 2°.    Fica embargada a área de 28,6386 hectares, objeto do AI n° 9137930-E nas coordenadas dos vértices, 14° 52'05,29'' S 44°04'18,88'' W, 14°52'14,77''S"", 'Lei Federal 9605/98 70 1° 72 II,VII Decreto Federal 6514/08 3 II,VII 50 e 93    FICA EMBARGADA A ÁREA DE 704,59 , REFERENTE AO AI N° 9125606-E , PARA POSSIBILITAR A COMPLETA REGENERAÇÃO DA VEGETAÇÃO NATIVA , NO POLIGONO DE COORDENADAS CENTRAIS S 0']"
ibama_embargos,177172,des_infrac,str,137630,39542,246,"['Infração da Flora(Não Classificada-Móvel)', 'Infração de Licenciamento(Não Classificada-Móvel)', 'Infração de pesca(Não Classificada-Móvel)', 'Infração da Fauna(Não Classificada-Móvel)', 'Infração de Administração Ambiental(Não Classificada-Móvel)']"
ibama_embargos,177172,num_longit,str,151442,25730,60753,"[""66° 35' 04.999'' W"", ""39° 10' 52.000'' W"", ""54° 51' 47.002'' W"", ""44° 03' 59.000'' W"", ""53° 25' 14.002'' W""]"
ibama_embargos,177172,num_latitu,str,153484,23688,57074,"[""09° 21' 42.998'' S"", ""16° 10' 41.999'' S"", ""06° 28' 54.001'' S"", ""14° 52' 05.002'' S"", ""06° 06' 14.000'' S""]"
ibama_embargos,177172,dat_embarg,str,177172,0,84145,"['11/07/17 14:48:00', '11/07/17 16:49:00', '12/07/17 08:40:00', '12/07/17 10:58:00', '12/07/17 15:44:00']"
ibama_embargos,177172,dat_impres,str,139878,37294,21714,"['11/07/17 14:53:30', '11/07/17 17:08:59', '12/07/17 16:16:08', '12/07/17 11:26:27', '12/07/17 16:03:03']"
ibama_embargos,177172,dat_ult_al,str,176298,874,34155,"['28/01/19 13:36:23', '03/10/17 16:34:45', '17/07/17 12:27:36', '08/08/17 08:46:25', '17/07/17 11:02:28']"
ibama_embargos,177172,num_long00,float64,151442,25730,59642,"[-66.58472443, -39.18111038, -54.86305618, -44.06638718, -53.420555109999995]"
ibama_embargos,177172,num_lati00,float64,153484,23688,56566,"[-9.3619442, -16.17833328, -6.481667040000001, -14.868056300000001, -6.10388899]"
ibama_embargos,177172,qtd_area_d,float64,54604,122568,14470,"[3.79999995, 28.638999939999998, 704.5900268600001, 49.849998469999996, 8.0]"
ibama_embargos,177172,qtd_area_e,float64,112562,64610,46656,"[235.26829529, 11.508799549999999, 413.23550415, 28.64109993, 703.89648438]"
ibama_embargos,177172,dat_ult_00,str,176298,874,34289,"['28/01/19 13:36:23', '03/10/17 16:34:45', '17/07/17 12:27:36', '08/08/17 08:46:25', '17/07/17 11:02:28']"
ibama_embargos,177172,st_area(sh,float64,149356,27816,54740,"[0.000193646277501, 9.7253525e-06, 0.000337805242, 2.4053147e-05, 0.000575021745]"
ibama_embargos,177172,st_perimet,float64,149356,27816,69349,"[0.081991382563305, 0.013696553461417, 0.096283774199673, 0.024909751484728, 0.143605830592502]"
ibama_embargos,177172,geometry,object,74676,102496,71719,"[b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x18\x00\x00\x00DH\xdd\xce\xbe\xa5P\xc0@\x1a\x86\x8f\x88\xb9""\xc0\xe8\xb7\xaf\x03\xe7\xa5P\xc0`\xd9\xaf;\xdd\xb9""\xc0\xb8\xef\x18\x1e\xfb\xa5P\xc0\xe0s_\xcel\xb7""\xc0\xb8W\xadL\xf8\xa5P\xc0\xa0wF[\x95\xb4""\xc0\x98\r2\xc9\xc8\xa5P\xc0\x80b\x9c\xbf\t\xb5""\xc0\xf0\xcd67\xa6\xa5P\xc0@\xca\xf9b\xef\xb5""\xc0\x80 @\x86\x8e\xa5P\xc0`\xf8k\xb2F\xb5""\xc0,>\x05\xc0x\xa5P\xc0 \xe6u\xc4!\xb3""\xc0h\xefSUh\xa5P\xc0\x80\xb6\xf1\'*\xb3""\xc0\xe0g#\xd7M\xa5P\xc0\x80\x8c*\xc3\xb8\xb3""\xc0PB\xb0\xaa^\xa5P\xc0`\x92\xe6\x8fi\xb5""\xc0LN\xb4\xab\x90\xa5P\xc0`\xd2\xfb\xc6\xd7\xb6""\xc0(n\xdcb~\xa5P\xc0\xa05[y\xc9\xb7""\xc0\xc4\xb6\x0c8K\xa5P\xc0\xe0\x86\xc2g\xeb\xb8""\xc0\x94\xbb\x96\x90\x0f\xa5P\xc0\xe0X\x16L\xfc\xb9""\xc0\\\xffun\xda\xa4P\xc0\xa0\xd1\xab\x01J\xbb""\xc0\xf8v\x12\x11\xfe\xa4P\xc0@\xd8\xd3\x0e\x7f\xbd""\xc0\xe8\x1b\x98\xdc(\xa5P\xc0`\xc3(\x08\x1e\xbf""\xc0\xec\xb2_w\xba\xa5P\xc0`\xc3(\x08\x1e\xbf""\xc0\x98\x1b\xd3\x13\x96\xa5P\xc0\xc0\x92\x005\xb5\xbc""\xc0H\xb1\xa3q\xa8\xa5P\xc0`\x8cd\x8fP\xbb""\xc0\x88\xb3""j\xa2\xa5P\xc0@\x83i\x18>\xba""\xc0\xb8\xedBs\x9d\xa5P\xc0`\x03w\xa0N\xb9""\xc0DH\xdd\xce\xbe\xa5P\xc0@\x1a\x86\x8f\x88\xb9""\xc0', b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x10\x00\x00\x000\xf0j\xb93\x97C\xc0\xd0\xfa\xb0\xde\xa8-0\xc0\xd8\xc3^(`\x97C\xc0\x00/O\xe7\x8a.0\xc0\xa8?\xc20`\x97C\xc0\xf0\xd2\xdb\x9f\x8b.0\xc08\xa2Bus\x97C\xc0\xb0\x8d\x94-\x92.0\xc0\x98\xb8\xe3M~\x97C\xc0\xe0mlv\xa4.0\xc0\x00\xa5/\x84\x9c\x97C\xc0\xc0\xbaF\xcb\x81.0\xc0pa\xa4\x17\xb5\x97C\xc0P\xa9.\xe0e.0\xc0p\xb9\xc1P\x87\x97C\xc0\x80\xe9{\r\xc1-0\xc0\xa8\x9a\xe7\x88|\x97C\xc0 \xd4($\x99-0\xc0\x10\xdfP\xf8l\x97C\xc0 t\x97\xc4Y-0\xc0`P4\x0f`\x97C\xc0@\xbe\x12H\x89-0\xc0\xe82\xc3FY\x97C\xc0\x901\x05k\x9c-0\xc0\xd8BW""P\x97C\xc0\x80\xd4{*\xa7-0\xc0\x80c]\xdcF\x97C\xc0\xa0B\xcaO\xaa-0\xc0X\xb3\\6:\x97C\xc0\xd0\xb7\xe8d\xa9-0\xc00\xf0j\xb93\x97C\xc0\xd0\xfa\xb0\xde\xa8-0\xc0', b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x11\x00\x00\x00\xa0\xd6\xfb\x8dvnK\xc0\xc0_\x91_?\x04\x1a\xc0\x102\x90g\x97oK\xc0\x00\xe3\x89 \xce\xe3\x19\xc00\xb8\xad-<oK\xc0@Qf\x83L\xe2\x19\xc0\xb0d\x8e\xe5]oK\xc0\x80\xa2w*\xe0\xde\x19\xc0\x00v5y\xcanK\xc0@a\x88\x9c\xbe\xde\x19\xc0\x80\x00\x19:vnK\xc0@\xa5\x82\x8a\xaa\xdf\x19\xc0\xf8]\x9f9\xebmK\xc0\x80\xb2`\xe2\x8f\xe2\x19\xc0\xf8\xc1\xc0s\xefmK\xc0\x00\x18?\x8d{\xe3\x19\xc0\xd0>\x1d\x8f\x19nK\xc0@\x99D\xbd\xe0\xe3\x19\xc0hA\xef\x8d!nK\xc0\x80\xe69""\xdf\xe5\x19\xc0\x90\xa7\xac\xa6\xebmK\xc0\xc0\xa3\xfd\x0f\xb0\xe6\x19\xc0\x88zO\xe5\xb4mK\xc0\x00Ks+\x84\xe5\x19\xc0\xf0g\x06\xf1\x81mK\xc0\xc0\x823\xf8\xfb\xe5\x19\xc0x\xbb%9`mK\xc0\xc0\x1e.9\xee\xe4\x19\xc0\xa0>\xc9\x1d6mK\xc0\x00\xa03iS\xe5\x19\xc0\xd0\xd9\x90\x7ffnK\xc0\x00fh<\x11\x04\x1a\xc0\xa0\xd6\xfb\x8dvnK\xc0\xc0_\x91_?\x04\x1a\xc0', b'\x01\x03\x00\x00\x00\x01\x00\x00\x00!\x00\x00\x00h\xc3\xef\xa6[\x08F\xc0@\x89\xb2\xb7\x94\xbb-\xc0X8\x10\x92\x05\x08F\xc0\xa0\xbb\x95%:\xbb-\xc0\xe8\xb1\xf4\xa1\x0b\x08F\xc0\x80\x19\x8b\xa6\xb3\xbb-\xc08\xa4\xdf\xbe\x0e\x08F\xc0\xa0!T\xa9\xd9\xbb-\xc0\xb8]/M\x11\x08F\xc0\x00\xc6O\xe3\xde\xbc-\xc0\x00~\x8d$A\x08F\xc0@\xae\xd3HK\xbd-\xc00\x02*\x1cA\x08F\xc0@\xce\xde\x19m\xbd-\xc0\xd8,%\xcbI\x08F\xc0\x80\xbdl;m\xbd-\xc0\x08\xb1\xc1\xc2I\x08F\xc0`\xddw\x0c\x8f\xbd-\xc0\xb8\xdb\xbcqR\x08F\xc0\xa0\xcc\x05.\x8f\xbd-\xc0\x98\x8aT\x18[\x08F\xc0\x00\xbc\x93O\x8f\xbd-\xc0\xc8\x0e\xf1\x0f[\x08F\xc0\xe0\xdb\x9e \xb1\xbd-\xc0p9\xec\xbec\x08F\xc0 \xcb,B\xb1\xbd-\xc0\xa0\xbd\x88\xb6c\x08F\xc0\xc0\xfb\xa9\xf1\xd2\xbd-\xc0P\xe8\x83el\x08F\xc0\x00\xeb7\x13\xd3\xbd-\xc003\xfa\xd1p\x08F\xc0`\xda\xc54\xd3\xbd-\xc0x:\xe5\xd1\x8d\x08F\xc0\xa0s\x9a\x05\xda\xbd-\xc0@\x12\x84+\xa0\x08F\xc0 \x95Ea\x17\xbd-\xc0\xb0\x1f)""\xc3\x08F\xc0\x00\n\x11p\x08\xbd-\xc0\xe8\x1d5&\xc4\x08F\xc0\x80\x0b\xea[\xe6\xbc-\xc0\xf0L\xf6\xcf\xd3\x08F\xc0@\tkc\xec\xbc-\xc00K\x02\xd4\xd4\x08F\xc0\xa0\xff\xc8t\xe8\xbc-\xc0\xc8\x1d\xfd/\xd7\x08F\xc0\xa0\xff\xc8t\xe8\xbc-\xc0\xd8\xd5\xab\xc8\xe8\x08F\xc0\xa0\xcf\xf1\xd1\xe2\xbc-\xc0 \xd0\'\xf2$\tF\xc0\xe08\xef\xff\xe3\xbc-\xc00g}\xca1\tF\xc0\x00\x06\xf3W\xc8\xbc-\xc0\xe0a\xa1\xd64\tF\xc0\x80\x9fT\xfbt\xbc-\xc0P\x03\x94\x86\x1a\tF\xc0\x00\n\xd8\x0eF\xbc-\xc0\xf8,\x96""\xf9\x08F\xc0 !t\xd0%\xbc-\xc0\xc8\x81\x1ej\xdb\x08F\xc0\xc0\x9c\xbc\xc8\x04\xbc-\xc0Ps\x80`\x8e\x08F\xc0\x00G\x90J\xb1\xbb-\xc0\xf8\x9c\x82\xfcl\x08F\xc0\xa0\x87\xd9\xcb\xb6\xbb-\xc0h\xc3\xef\xa6[\x08F\xc0@\x89\xb2\xb7\x94\xbb-\xc0', b'\x01\x03\x00\x00\x00\x01\x00\x00\x00 \x00\x00\x00\x00_\xd1\xad\xd7\xb4J\xc0\x00\xde\x01\x9e\xb4P\x18\xc0`\x82\x1a\xbe\x85\xb5J\xc0@9A\x9b\x1c^\x18\xc0\xa8\xa5\x80\xb4\xff\xb5J\xc0\xc0\\\x89@\xf5_\x18\xc0\x809A\x9b\x1c\xb6J\xc0@Hj\xa1db\x18\xc0\xc8C\xa6|\x08\xb6J\xc0\xc0\x94F\xcc\xecc\x18\xc00,F]k\xb5J\xc0\x80\x80\xb4\xff\x01f\x18\xc0\x18[\x96\xaf\xcb\xb4J\xc0@HM\xbb\x98f\x18\xc0x\x19\x8c\x11\x89\xb4J\xc0\x00\xfa|\x94\x11g\x18\xc0\xe8\x8f0\x0cX\xb4J\xc0\x00\xf8\xfb\xc5li\x18\xc0\x08C\xab\x933\xb4J\xc0\x80\xa9+\x9f\xe5i\x18\xc0\x10?\x8d{\xf3\xb3J\xc0\xc0\xfbS\xaaDi\x18\xc0XI\xf2\\\xdf\xb3J\xc0\x00\xf8\xfb\xc5li\x18\xc0Xw\xba\xf3\xc4\xb3J\xc0\x80*\x17*\xffj\x18\xc0\xd8\x8c\x9a\xaf\x92\xb3J\xc0\xc0F<\xd9\xcdl\x18\xc0\x08\xca\xfb8\x9a\xb3J\xc0\x80\xab\xe5\xceLp\x18\xc0\x80\xfcl\xe4\xba\xb3J\xc0\xc0\xc3\xb2\x99Cr\x18\xc08\xc4?l\xe9\xb3J\xc0@\xf9\xf3m\xc1r\x18\xc0\xf0\xb9\xda\x8a\xfd\xb3J\xc0\xc0\xc4\xe4\r0s\x18\xc0P4\x9d\x9d\x0c\xb4J\xc0\xc0r\xbc\x02\xd1s\x18\xc0\xe8\xd2Mb\x10\xb4J\xc0\xc0\xb7u7Ou\x18\xc0@\x95a\xdc\r\xb4J\xc0\x00\x0cuX\xe1v\x18\xc0\xa8\xf6\xb0\x17\n\xb4J\xc0@oa\xddxw\x18\xc0\xa0i\x17\xd3L\xb5J\xc0@tx\x08\xe3w\x18\xc0\x00\x94\x86\x1a\x85\xb6J\xc0@\xf7\xab\x00\xdf}\x18\xc0x\x0f\x97\x1cw\xb6J\xc0\xc0F<\xd9\xcdl\x18\xc0\xe8\xfa\xccY\x9f\xb6J\xc0@\xbb\x97\xfb\xe4h\x18\xc0(b\xd8aL\xb6J\xc0@\x0f{\xa1\x80]\x18\xc0p\xccy\xc6\xbe\xb6J\xc0\xc0\xb1\xf4\xa1\x0bZ\x18\xc0\x98\xf4\x85\x90\xf3\xb6J\xc0\x80\xfc\x16\x9d,U\x18\xc0\x18\xd8\xf1_ \xb6J\xc0\xc0\xcaJ\x93RP\x18\xc0X\xcd\x01\x829\xb6J\xc0\x80\x92\x005\xb5L\x18\xc0\x00_\xd1\xad\xd7\xb4J\xc0\x00\xde\x01\x9e\xb4P\x18\xc0']"
pam,444170,NC,str,444170,0,2,"['Nível Territorial (Código)', '6']"
pam,444170,NN,str,444170,0,2,"['Nível Territorial', 'Município']"
pam,444170,MC,str,444170,0,6,"['Unidade de Medida (Código)', '1006', '2', '1017', '33']"
pam,444170,MN,str,444170,0,6,"['Unidade de Medida', 'Hectares', 'Percentual', 'Toneladas', 'Quilogramas por Hectare']"
pam,444170,V,str,444170,0,34834,"['Valor', '4563', '100.00', '..', '43679']"
pam,444170,D1N,str,444170,0,5564,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
pam,444170,D2C,str,444170,0,11,"['Variável (Código)', '109', '1000109', '216', '1000216']"
pam,444170,D2N,str,444170,0,11,"['Variável', 'Área plantada', 'Área plantada - percentual do total geral', 'Área colhida', 'Área colhida - percentual do total geral']"
pam,444170,D3C,str,444170,0,6,"['Ano (Código)', '2023', '2024', '2021', '2022']"
pam,444170,D3N,str,444170,0,6,"['Ano', '2023', '2024', '2021', '2022']"
pam,444170,D4C,str,444170,0,3,"['Produto das lavouras temporárias (Código)', '0', 'Produto das lavouras permanentes (Código)']"
