dataset,total_rows,column,dtype,non_null_count,null_count,unique_values,sample_values
pam,444170,D4N,str,444170,0,3,"['Produto das lavouras temporárias', 'Total', 'Produto das lavouras permanentes']"
pam,444170,tipo_lavoura,str,444170,0,2,"['temporaria', 'permanente']"
pam,444170,D1C,category,444170,0,1,['Município (Código)']
pib_vab_agro,77994,NC,str,77994,0,2,"['Nível Territorial (Código)', '6']"
pib_vab_agro,77994,NN,str,77994,0,2,"['Nível Territorial', 'Município']"
pib_vab_agro,77994,MC,str,77994,0,3,"['Unidade de Medida (Código)', '40', '']"
pib_vab_agro,77994,MN,str,77994,0,3,"['Unidade de Medida', 'Mil Reais', '']"
pib_vab_agro,77994,V,str,77994,0,45855,"['Valor', '69260', '73712', '24301', '95259']"
pib_vab_agro,77994,D1C,str,77994,0,5571,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
pib_vab_agro,77994,D1N,str,77994,0,5571,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
pib_vab_agro,77994,D2C,str,77994,0,2,"['Variável (Código)', '513']"
pib_vab_agro,77994,D2N,str,77994,0,2,"['Variável', 'Valor adicionado bruto a preços correntes da agropecuária']"
pib_vab_agro,77994,D3C,str,77994,0,15,"['Ano (Código)', '2010', '2011', '2012', '2013']"
pib_vab_agro,77994,D3N,str,77994,0,15,"['Ano', '2010', '2011', '2012', '2013']"
pib_vab_agro,77994,ano,category,77994,0,14,"[2010, 2011, 2012, 2013, 2014]"
ppm_asininos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_asininos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_asininos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_asininos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_asininos,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_asininos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_asininos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_asininos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_asininos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_asininos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_asininos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_asininos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2707']"
ppm_asininos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_asininos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_bovinos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_bovinos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_bovinos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_bovinos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_bovinos,22272,V,str,22272,0,16052,"['Valor', '473192', '509210', '124604', '437032']"
ppm_bovinos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_bovinos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_bovinos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_bovinos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_bovinos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_bovinos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_bovinos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2670']"
ppm_bovinos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', 'Bovino']"
ppm_bovinos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_bubalinos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_bubalinos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_bubalinos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_bubalinos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_bubalinos,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_bubalinos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_bubalinos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_bubalinos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_bubalinos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_bubalinos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_bubalinos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_bubalinos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2685']"
ppm_bubalinos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_bubalinos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_caprinos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_caprinos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_caprinos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_caprinos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_caprinos,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_caprinos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_caprinos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_caprinos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_caprinos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_caprinos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_caprinos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_caprinos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2731']"
ppm_caprinos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_caprinos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_codornas,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_codornas,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_codornas,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_codornas,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_codornas,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_codornas,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_codornas,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_codornas,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_codornas,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_codornas,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_codornas,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_codornas,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2782']"
ppm_codornas,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_codornas,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_equinos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_equinos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_equinos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_equinos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_equinos,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_equinos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_equinos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_equinos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_equinos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_equinos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_equinos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_equinos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2693']"
ppm_equinos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_equinos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_galinaceos_total,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_galinaceos_total,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_galinaceos_total,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_galinaceos_total,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_galinaceos_total,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_galinaceos_total,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_galinaceos_total,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_galinaceos_total,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_galinaceos_total,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_galinaceos_total,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_galinaceos_total,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_galinaceos_total,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2766']"
ppm_galinaceos_total,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_galinaceos_total,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_galinhas,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_galinhas,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_galinhas,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_galinhas,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_galinhas,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_galinhas,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_galinhas,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_galinhas,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_galinhas,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_galinhas,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_galinhas,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_galinhas,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2774']"
ppm_galinhas,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_galinhas,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_muar,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_muar,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_muar,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_muar,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_muar,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_muar,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_muar,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_muar,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_muar,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_muar,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_muar,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_muar,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2715']"
ppm_muar,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_muar,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_ovinos,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_ovinos,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_ovinos,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_ovinos,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_ovinos,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_ovinos,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_ovinos,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_ovinos,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_ovinos,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_ovinos,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_ovinos,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_ovinos,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2723']"
ppm_ovinos,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_ovinos,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_suinos_matrizes,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_suinos_matrizes,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_suinos_matrizes,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_suinos_matrizes,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_suinos_matrizes,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_suinos_matrizes,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_suinos_matrizes,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_suinos_matrizes,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_suinos_matrizes,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_suinos_matrizes,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_suinos_matrizes,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_suinos_matrizes,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2758']"
ppm_suinos_matrizes,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_suinos_matrizes,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
ppm_suinos_total,22272,NC,str,22272,0,2,"['Nível Territorial (Código)', '6']"
ppm_suinos_total,22272,NN,str,22272,0,2,"['Nível Territorial', 'Município']"
ppm_suinos_total,22272,MC,str,22272,0,2,"['Unidade de Medida (Código)', '24']"
ppm_suinos_total,22272,MN,str,22272,0,2,"['Unidade de Medida', 'Cabeças']"
ppm_suinos_total,22272,V,str,22272,0,2,"['Valor', '...']"
ppm_suinos_total,22272,D1C,str,22272,0,5568,"['Município (Código)', '1100015', '1100023', '1100031', '1100049']"
ppm_suinos_total,22272,D1N,str,22272,0,5568,"['Município', ""Alta Floresta D'Oeste - RO"", 'Ariquemes - RO', 'Cabixi - RO', 'Cacoal - RO']"
ppm_suinos_total,22272,D2C,str,22272,0,2,"['Variável (Código)', '105']"
ppm_suinos_total,22272,D2N,str,22272,0,2,"['Variável', 'Efetivo dos rebanhos']"
ppm_suinos_total,22272,D3C,str,22272,0,5,"['Ano (Código)', '2021', '2022', '2023', '2024']"
ppm_suinos_total,22272,D3N,str,22272,0,5,"['Ano', '2021', '2022', '2023', '2024']"
ppm_suinos_total,22272,D4C,str,22272,0,2,"['Tipo de rebanho (Código)', '2740']"
ppm_suinos_total,22272,D4N,str,22272,0,2,"['Tipo de rebanho', '']"
ppm_suinos_total,22272,ano,category,22272,0,4,"[2021, 2022, 2023, 2024]"
